Trace [timestamp=1438174357, ssid=Universite de Lorraine, signal=42, données GPS=48.669037,6.1549]
Trace [timestamp=1438174639, ssid=eduroam, signal=9, données GPS=48.6691,6.154438]
Trace [timestamp=1438174639, ssid=eduroam, signal=25, données GPS=48.6691,6.154438]
Trace [timestamp=1438174640, ssid=eduroam, signal=26, données GPS=48.669107,6.154487]
Trace [timestamp=1438174640, ssid=eduroam, signal=22, données GPS=48.669107,6.154487]
Trace [timestamp=1438174640, ssid=eduroam, signal=42, données GPS=48.669107,6.154487]
Trace [timestamp=1438174640, ssid=eduroam, signal=28, données GPS=48.669107,6.154487]
Trace [timestamp=1438174640, ssid=eduroam, signal=9, données GPS=48.669107,6.154487]
Trace [timestamp=1438174640, ssid=eduroam, signal=25, données GPS=48.669107,6.154487]
Trace [timestamp=1438174640, ssid=eduroam, signal=9, données GPS=48.669107,6.154487]
Trace [timestamp=1438174640, ssid=eduroam, signal=25, données GPS=48.669107,6.154487]
Trace [timestamp=1438174641, ssid=eduroam, signal=26, données GPS=48.669108,6.154542]
Trace [timestamp=1438174641, ssid=eduroam, signal=22, données GPS=48.669108,6.154542]
Trace [timestamp=1438174641, ssid=eduroam, signal=42, données GPS=48.669108,6.154542]
Trace [timestamp=1438174641, ssid=eduroam, signal=28, données GPS=48.669108,6.154542]
Trace [timestamp=1438174641, ssid=eduroam, signal=9, données GPS=48.669108,6.154542]
Trace [timestamp=1438174641, ssid=eduroam, signal=25, données GPS=48.669108,6.154542]
Trace [timestamp=1438174641, ssid=eduroam, signal=9, données GPS=48.669108,6.154542]
Trace [timestamp=1438174641, ssid=eduroam, signal=25, données GPS=48.669108,6.154542]
Trace [timestamp=1438174643, ssid=eduroam, signal=22, données GPS=48.669117,6.15465]
Trace [timestamp=1438174643, ssid=eduroam, signal=22, données GPS=48.669117,6.15465]
Trace [timestamp=1438174643, ssid=eduroam, signal=28, données GPS=48.669117,6.15465]
Trace [timestamp=1438174643, ssid=eduroam, signal=28, données GPS=48.669117,6.15465]
Trace [timestamp=1438174643, ssid=eduroam, signal=9, données GPS=48.669117,6.15465]
Trace [timestamp=1438174643, ssid=eduroam, signal=25, données GPS=48.669117,6.15465]
Trace [timestamp=1438174643, ssid=eduroam, signal=9, données GPS=48.669117,6.15465]
Trace [timestamp=1438174643, ssid=eduroam, signal=25, données GPS=48.669117,6.15465]
Trace [timestamp=1438174644, ssid=eduroam, signal=28, données GPS=48.66912,6.154705]
Trace [timestamp=1438174644, ssid=eduroam, signal=22, données GPS=48.66912,6.154705]
Trace [timestamp=1438174644, ssid=eduroam, signal=42, données GPS=48.66912,6.154705]
Trace [timestamp=1438174644, ssid=eduroam, signal=28, données GPS=48.66912,6.154705]
Trace [timestamp=1438174644, ssid=eduroam, signal=9, données GPS=48.66912,6.154705]
Trace [timestamp=1438174644, ssid=eduroam, signal=25, données GPS=48.66912,6.154705]
Trace [timestamp=1438174644, ssid=eduroam, signal=9, données GPS=48.66912,6.154705]
Trace [timestamp=1438174644, ssid=eduroam, signal=25, données GPS=48.66912,6.154705]
Trace [timestamp=1438174646, ssid=eduroam, signal=43, données GPS=48.669122,6.15479]
Trace [timestamp=1438174646, ssid=eduroam, signal=22, données GPS=48.669122,6.15479]
Trace [timestamp=1438174646, ssid=eduroam, signal=46, données GPS=48.669122,6.15479]
Trace [timestamp=1438174646, ssid=eduroam, signal=28, données GPS=48.669122,6.15479]
Trace [timestamp=1438174646, ssid=eduroam, signal=9, données GPS=48.669122,6.15479]
Trace [timestamp=1438174646, ssid=eduroam, signal=25, données GPS=48.669122,6.15479]
Trace [timestamp=1438174646, ssid=eduroam, signal=23, données GPS=48.669122,6.15479]
Trace [timestamp=1438174646, ssid=eduroam, signal=26, données GPS=48.669122,6.15479]
Trace [timestamp=1438174646, ssid=eduroam, signal=25, données GPS=48.669122,6.15479]
Trace [timestamp=1438174647, ssid=eduroam, signal=47, données GPS=48.66912,6.154833]
Trace [timestamp=1438174647, ssid=eduroam, signal=22, données GPS=48.66912,6.154833]
Trace [timestamp=1438174647, ssid=eduroam, signal=55, données GPS=48.66912,6.154833]
Trace [timestamp=1438174647, ssid=eduroam, signal=28, données GPS=48.66912,6.154833]
Trace [timestamp=1438174647, ssid=eduroam, signal=9, données GPS=48.66912,6.154833]
Trace [timestamp=1438174647, ssid=eduroam, signal=25, données GPS=48.66912,6.154833]
Trace [timestamp=1438174647, ssid=eduroam, signal=42, données GPS=48.66912,6.154833]
Trace [timestamp=1438174647, ssid=eduroam, signal=26, données GPS=48.66912,6.154833]
Trace [timestamp=1438174647, ssid=eduroam, signal=25, données GPS=48.66912,6.154833]
Trace [timestamp=1438174648, ssid=eduroam, signal=55, données GPS=48.669122,6.154868]
Trace [timestamp=1438174648, ssid=eduroam, signal=22, données GPS=48.669122,6.154868]
Trace [timestamp=1438174648, ssid=eduroam, signal=55, données GPS=48.669122,6.154868]
Trace [timestamp=1438174648, ssid=eduroam, signal=28, données GPS=48.669122,6.154868]
Trace [timestamp=1438174648, ssid=eduroam, signal=22, données GPS=48.669122,6.154868]
Trace [timestamp=1438174648, ssid=eduroam, signal=23, données GPS=48.669122,6.154868]
Trace [timestamp=1438174648, ssid=eduroam, signal=25, données GPS=48.669122,6.154868]
Trace [timestamp=1438174648, ssid=eduroam, signal=42, données GPS=48.669122,6.154868]
Trace [timestamp=1438174648, ssid=eduroam, signal=26, données GPS=48.669122,6.154868]
Trace [timestamp=1438174648, ssid=eduroam, signal=26, données GPS=48.669122,6.154868]
Trace [timestamp=1438174650, ssid=eduroam, signal=56, données GPS=48.6691,6.15493]
Trace [timestamp=1438174650, ssid=eduroam, signal=22, données GPS=48.6691,6.15493]
Trace [timestamp=1438174650, ssid=eduroam, signal=26, données GPS=48.6691,6.15493]
Trace [timestamp=1438174650, ssid=eduroam, signal=47, données GPS=48.6691,6.15493]
Trace [timestamp=1438174650, ssid=eduroam, signal=28, données GPS=48.6691,6.15493]
Trace [timestamp=1438174650, ssid=eduroam, signal=25, données GPS=48.6691,6.15493]
Trace [timestamp=1438174650, ssid=eduroam, signal=25, données GPS=48.6691,6.15493]
Trace [timestamp=1438174650, ssid=eduroam, signal=25, données GPS=48.6691,6.15493]
Trace [timestamp=1438174650, ssid=eduroam, signal=42, données GPS=48.6691,6.15493]
Trace [timestamp=1438174650, ssid=eduroam, signal=26, données GPS=48.6691,6.15493]
Trace [timestamp=1438174650, ssid=eduroam, signal=26, données GPS=48.6691,6.15493]
Trace [timestamp=1438174651, ssid=eduroam, signal=43, données GPS=48.669085,6.154947]
Trace [timestamp=1438174651, ssid=eduroam, signal=22, données GPS=48.669085,6.154947]
Trace [timestamp=1438174651, ssid=eduroam, signal=26, données GPS=48.669085,6.154947]
Trace [timestamp=1438174651, ssid=eduroam, signal=57, données GPS=48.669085,6.154947]
Trace [timestamp=1438174651, ssid=eduroam, signal=28, données GPS=48.669085,6.154947]
Trace [timestamp=1438174651, ssid=eduroam, signal=26, données GPS=48.669085,6.154947]
Trace [timestamp=1438174651, ssid=eduroam, signal=26, données GPS=48.669085,6.154947]
Trace [timestamp=1438174651, ssid=eduroam, signal=25, données GPS=48.669085,6.154947]
Trace [timestamp=1438174651, ssid=eduroam, signal=42, données GPS=48.669085,6.154947]
Trace [timestamp=1438174651, ssid=eduroam, signal=26, données GPS=48.669085,6.154947]
Trace [timestamp=1438174651, ssid=eduroam, signal=26, données GPS=48.669085,6.154947]
Trace [timestamp=1438174654, ssid=eduroam, signal=44, données GPS=48.669063,6.154963]
Trace [timestamp=1438174654, ssid=eduroam, signal=25, données GPS=48.669063,6.154963]
Trace [timestamp=1438174654, ssid=eduroam, signal=56, données GPS=48.669063,6.154963]
Trace [timestamp=1438174654, ssid=eduroam, signal=28, données GPS=48.669063,6.154963]
Trace [timestamp=1438174654, ssid=eduroam, signal=26, données GPS=48.669063,6.154963]
Trace [timestamp=1438174654, ssid=eduroam, signal=28, données GPS=48.669063,6.154963]
Trace [timestamp=1438174654, ssid=eduroam, signal=26, données GPS=48.669063,6.154963]
Trace [timestamp=1438174654, ssid=eduroam, signal=43, données GPS=48.669063,6.154963]
Trace [timestamp=1438174654, ssid=eduroam, signal=25, données GPS=48.669063,6.154963]
Trace [timestamp=1438174654, ssid=eduroam, signal=42, données GPS=48.669063,6.154963]
Trace [timestamp=1438174656, ssid=eduroam, signal=47, données GPS=48.669063,6.154967]
Trace [timestamp=1438174656, ssid=eduroam, signal=26, données GPS=48.669063,6.154967]
Trace [timestamp=1438174656, ssid=eduroam, signal=57, données GPS=48.669063,6.154967]
Trace [timestamp=1438174656, ssid=eduroam, signal=26, données GPS=48.669063,6.154967]
Trace [timestamp=1438174656, ssid=eduroam, signal=26, données GPS=48.669063,6.154967]
Trace [timestamp=1438174656, ssid=eduroam, signal=28, données GPS=48.669063,6.154967]
Trace [timestamp=1438174656, ssid=eduroam, signal=26, données GPS=48.669063,6.154967]
Trace [timestamp=1438174656, ssid=eduroam, signal=44, données GPS=48.669063,6.154967]
Trace [timestamp=1438174656, ssid=eduroam, signal=25, données GPS=48.669063,6.154967]
Trace [timestamp=1438174656, ssid=eduroam, signal=42, données GPS=48.669063,6.154967]
Trace [timestamp=1438174657, ssid=eduroam, signal=44, données GPS=48.669065,6.15497]
Trace [timestamp=1438174657, ssid=eduroam, signal=26, données GPS=48.669065,6.15497]
Trace [timestamp=1438174657, ssid=eduroam, signal=57, données GPS=48.669065,6.15497]
Trace [timestamp=1438174657, ssid=eduroam, signal=28, données GPS=48.669065,6.15497]
Trace [timestamp=1438174657, ssid=eduroam, signal=28, données GPS=48.669065,6.15497]
Trace [timestamp=1438174657, ssid=eduroam, signal=26, données GPS=48.669065,6.15497]
Trace [timestamp=1438174657, ssid=eduroam, signal=28, données GPS=48.669065,6.15497]
Trace [timestamp=1438174657, ssid=eduroam, signal=44, données GPS=48.669065,6.15497]
Trace [timestamp=1438174657, ssid=eduroam, signal=25, données GPS=48.669065,6.15497]
Trace [timestamp=1438174657, ssid=eduroam, signal=42, données GPS=48.669065,6.15497]
Trace [timestamp=1438174658, ssid=eduroam, signal=45, données GPS=48.669063,6.154972]
Trace [timestamp=1438174658, ssid=eduroam, signal=22, données GPS=48.669063,6.154972]
Trace [timestamp=1438174658, ssid=eduroam, signal=56, données GPS=48.669063,6.154972]
Trace [timestamp=1438174658, ssid=eduroam, signal=28, données GPS=48.669063,6.154972]
Trace [timestamp=1438174658, ssid=eduroam, signal=28, données GPS=48.669063,6.154972]
Trace [timestamp=1438174658, ssid=eduroam, signal=22, données GPS=48.669063,6.154972]
Trace [timestamp=1438174658, ssid=eduroam, signal=26, données GPS=48.669063,6.154972]
Trace [timestamp=1438174658, ssid=eduroam, signal=45, données GPS=48.669063,6.154972]
Trace [timestamp=1438174658, ssid=eduroam, signal=10, données GPS=48.669063,6.154972]
Trace [timestamp=1438174658, ssid=eduroam, signal=28, données GPS=48.669063,6.154972]
Trace [timestamp=1438174660, ssid=eduroam, signal=45, données GPS=48.669065,6.154975]
Trace [timestamp=1438174660, ssid=eduroam, signal=23, données GPS=48.669065,6.154975]
Trace [timestamp=1438174660, ssid=eduroam, signal=56, données GPS=48.669065,6.154975]
Trace [timestamp=1438174660, ssid=eduroam, signal=28, données GPS=48.669065,6.154975]
Trace [timestamp=1438174660, ssid=eduroam, signal=28, données GPS=48.669065,6.154975]
Trace [timestamp=1438174660, ssid=eduroam, signal=23, données GPS=48.669065,6.154975]
Trace [timestamp=1438174660, ssid=eduroam, signal=28, données GPS=48.669065,6.154975]
Trace [timestamp=1438174660, ssid=eduroam, signal=44, données GPS=48.669065,6.154975]
Trace [timestamp=1438174660, ssid=eduroam, signal=10, données GPS=48.669065,6.154975]
Trace [timestamp=1438174660, ssid=eduroam, signal=26, données GPS=48.669065,6.154975]
Trace [timestamp=1438174661, ssid=eduroam, signal=45, données GPS=48.669067,6.154975]
Trace [timestamp=1438174661, ssid=eduroam, signal=26, données GPS=48.669067,6.154975]
Trace [timestamp=1438174661, ssid=eduroam, signal=57, données GPS=48.669067,6.154975]
Trace [timestamp=1438174661, ssid=eduroam, signal=26, données GPS=48.669067,6.154975]
Trace [timestamp=1438174661, ssid=eduroam, signal=28, données GPS=48.669067,6.154975]
Trace [timestamp=1438174661, ssid=eduroam, signal=26, données GPS=48.669067,6.154975]
Trace [timestamp=1438174661, ssid=eduroam, signal=26, données GPS=48.669067,6.154975]
Trace [timestamp=1438174661, ssid=eduroam, signal=44, données GPS=48.669067,6.154975]
Trace [timestamp=1438174661, ssid=eduroam, signal=10, données GPS=48.669067,6.154975]
Trace [timestamp=1438174661, ssid=eduroam, signal=26, données GPS=48.669067,6.154975]
Trace [timestamp=1438174663, ssid=eduroam, signal=48, données GPS=48.669067,6.154977]
Trace [timestamp=1438174663, ssid=eduroam, signal=28, données GPS=48.669067,6.154977]
Trace [timestamp=1438174663, ssid=eduroam, signal=57, données GPS=48.669067,6.154977]
Trace [timestamp=1438174663, ssid=eduroam, signal=22, données GPS=48.669067,6.154977]
Trace [timestamp=1438174663, ssid=eduroam, signal=28, données GPS=48.669067,6.154977]
Trace [timestamp=1438174663, ssid=eduroam, signal=28, données GPS=48.669067,6.154977]
Trace [timestamp=1438174663, ssid=eduroam, signal=28, données GPS=48.669067,6.154977]
Trace [timestamp=1438174663, ssid=eduroam, signal=44, données GPS=48.669067,6.154977]
Trace [timestamp=1438174663, ssid=eduroam, signal=10, données GPS=48.669067,6.154977]
Trace [timestamp=1438174663, ssid=eduroam, signal=26, données GPS=48.669067,6.154977]
Trace [timestamp=1438174664, ssid=eduroam, signal=48, données GPS=48.669065,6.154977]
Trace [timestamp=1438174664, ssid=eduroam, signal=26, données GPS=48.669065,6.154977]
Trace [timestamp=1438174664, ssid=eduroam, signal=57, données GPS=48.669065,6.154977]
Trace [timestamp=1438174664, ssid=eduroam, signal=23, données GPS=48.669065,6.154977]
Trace [timestamp=1438174664, ssid=eduroam, signal=22, données GPS=48.669065,6.154977]
Trace [timestamp=1438174664, ssid=eduroam, signal=26, données GPS=48.669065,6.154977]
Trace [timestamp=1438174664, ssid=eduroam, signal=42, données GPS=48.669065,6.154977]
Trace [timestamp=1438174664, ssid=eduroam, signal=45, données GPS=48.669065,6.154977]
Trace [timestamp=1438174664, ssid=eduroam, signal=10, données GPS=48.669065,6.154977]
Trace [timestamp=1438174664, ssid=eduroam, signal=28, données GPS=48.669065,6.154977]
Trace [timestamp=1438174666, ssid=eduroam, signal=47, données GPS=48.669063,6.15498]
Trace [timestamp=1438174666, ssid=eduroam, signal=28, données GPS=48.669063,6.15498]
Trace [timestamp=1438174666, ssid=eduroam, signal=57, données GPS=48.669063,6.15498]
Trace [timestamp=1438174666, ssid=eduroam, signal=26, données GPS=48.669063,6.15498]
Trace [timestamp=1438174666, ssid=eduroam, signal=9, données GPS=48.669063,6.15498]
Trace [timestamp=1438174666, ssid=eduroam, signal=26, données GPS=48.669063,6.15498]
Trace [timestamp=1438174666, ssid=eduroam, signal=42, données GPS=48.669063,6.15498]
Trace [timestamp=1438174666, ssid=eduroam, signal=44, données GPS=48.669063,6.15498]
Trace [timestamp=1438174666, ssid=eduroam, signal=10, données GPS=48.669063,6.15498]
Trace [timestamp=1438174666, ssid=eduroam, signal=28, données GPS=48.669063,6.15498]
Trace [timestamp=1438174667, ssid=eduroam, signal=46, données GPS=48.669062,6.15498]
Trace [timestamp=1438174667, ssid=eduroam, signal=26, données GPS=48.669062,6.15498]
Trace [timestamp=1438174667, ssid=eduroam, signal=62, données GPS=48.669062,6.15498]
Trace [timestamp=1438174667, ssid=eduroam, signal=28, données GPS=48.669062,6.15498]
Trace [timestamp=1438174667, ssid=eduroam, signal=9, données GPS=48.669062,6.15498]
Trace [timestamp=1438174667, ssid=eduroam, signal=26, données GPS=48.669062,6.15498]
Trace [timestamp=1438174667, ssid=eduroam, signal=42, données GPS=48.669062,6.15498]
Trace [timestamp=1438174667, ssid=eduroam, signal=45, données GPS=48.669062,6.15498]
Trace [timestamp=1438174667, ssid=eduroam, signal=10, données GPS=48.669062,6.15498]
Trace [timestamp=1438174667, ssid=eduroam, signal=26, données GPS=48.669062,6.15498]
Trace [timestamp=1438174668, ssid=eduroam, signal=46, données GPS=48.669058,6.15498]
Trace [timestamp=1438174668, ssid=eduroam, signal=26, données GPS=48.669058,6.15498]
Trace [timestamp=1438174668, ssid=eduroam, signal=60, données GPS=48.669058,6.15498]
Trace [timestamp=1438174668, ssid=eduroam, signal=28, données GPS=48.669058,6.15498]
Trace [timestamp=1438174668, ssid=eduroam, signal=9, données GPS=48.669058,6.15498]
Trace [timestamp=1438174668, ssid=eduroam, signal=28, données GPS=48.669058,6.15498]
Trace [timestamp=1438174668, ssid=eduroam, signal=42, données GPS=48.669058,6.15498]
Trace [timestamp=1438174668, ssid=eduroam, signal=44, données GPS=48.669058,6.15498]
Trace [timestamp=1438174668, ssid=eduroam, signal=9, données GPS=48.669058,6.15498]
Trace [timestamp=1438174668, ssid=eduroam, signal=26, données GPS=48.669058,6.15498]
Trace [timestamp=1438174357, ssid=BDE, signal=26, données GPS=48.669037,6.1549]
Trace [timestamp=1438174358, ssid=BDE, signal=26, données GPS=48.669038,6.154907]
Trace [timestamp=1438174360, ssid=BDE, signal=22, données GPS=48.669038,6.15491]
Trace [timestamp=1438174362, ssid=BDE, signal=22, données GPS=48.669038,6.154912]
Trace [timestamp=1438174363, ssid=BDE, signal=25, données GPS=48.669037,6.154915]
Trace [timestamp=1438174365, ssid=BDE, signal=25, données GPS=48.669035,6.154918]
Trace [timestamp=1438174367, ssid=BDE, signal=10, données GPS=48.669035,6.154923]
Trace [timestamp=1438174368, ssid=BDE, signal=25, données GPS=48.669035,6.154927]
Trace [timestamp=1438174370, ssid=BDE, signal=25, données GPS=48.669033,6.154932]
Trace [timestamp=1438174372, ssid=BDE, signal=25, données GPS=48.66903,6.154932]
